Country,Population
Singapore ,5600000
China ,1410000000
United States of America ,331000000
Japan ,125400000
Thailand ,71700000
South Korea ,51700000
Vietnam ,98200000
Indonesia ,275500000
Australia ,26100000
India ,1430000000
Netherlands ,17800000
Germany ,83200000
Philippines ,114400000
Mexico ,126000000
Turkey ,85000000
United Arab Emirates ,9900000
Bangladesh ,171600000
Belgium ,11700000
United Kingdom ,67300000
New Zealand ,5100000
Saudi Arabia ,36900000
France ,65900000
Brunei ,450000
Italy ,59100000
Spain ,47600000
Kenya ,55000000
Brazil ,217000000
South Africa ,60400000
Pakistan ,241500000
Canada ,39000000
Myanmar ,54000000
Switzerland ,8800000
Sri Lanka ,22100000
Poland ,37800000
Costa Rica ,5200000
Russia ,144000000
Czechia (Czech Republic) ,10700000
Hungary ,9600000
Nigeria ,223000000
Cambodia ,16900000
Egypt ,111000000
Papua New Guinea ,9600000
Tanzania ,67000000
Iraq ,45000000
Iran ,89000000
Mozambique ,33900000
Djibouti ,1100000
Afghanistan ,42200000
Qatar ,2700000
Oman ,4500000
Sweden ,10600000
Togo ,9000000
Finland ,5600000
Yemen ,33000000
Austria ,9000000
Ghana ,33100000
Senegal ,18000000
Fiji ,900000
Ireland ,5100000
Denmark ,5900000
Kuwait ,4300000
Slovenia ,2100000
Maldives ,530000
Romania ,18900000
Slovakia ,5400000
Benin ,14000000
Argentina ,46200000
Norway ,5500000
Jordan ,11000000
Peru ,34400000
Greece ,10300000
Morocco ,38000000
Chile ,19700000
Angola ,37400000
Somalia ,18000000
Tunisia ,12500000
Colombia ,52000000
Ivory Coast (Côte d'Ivoire) ,28700000
Portugal ,10100000
Madagascar ,30000000
Belarus ,9200000
Mauritania ,5200000
Bulgaria ,6500000
Mauritius ,1300000
Kazakhstan ,20300000
Algeria ,44000000
Uzbekistan ,35000000
New Caledonia ,300000
Cameroon ,28300000
Estonia ,1300000
Ethiopia ,126000000
Malta ,500000
Panama ,4400000
Ecuador ,18000000
Lebanon ,5500000
Congo (Brazzaville) ,5900000
Trinidad and Tobago ,1400000
French Polynesia ,280000
Nepal ,31200000
Guatemala ,20000000
Sudan ,48000000
Namibia ,2600000
Bahrain ,1900000
East Timor ,1400000
Dominican Republic ,11000000
Croatia ,3800000
Georgia ,3600000
Syria ,22100000
Gambia ,2700000
Latvia ,1800000
Liberia ,5400000
Kyrgyzstan ,7000000
Mongolia ,3400000
Uruguay ,3500000
Macau ,680000
Honduras ,10300000
Laos ,7500000
Luxembourg ,660000
Vanuatu ,300000
Gabon ,2300000
Azerbaijan ,10200000
Guinea ,14300000
Solomon Islands ,750000
Democratic Republic of the Congo (DRC) ,102000000
Paraguay ,7400000
Iceland ,380000
Bolivia ,12000000
Libya ,7000000
Lithuania ,2700000
Ukraine ,36000000
Albania ,2800000
Sierra Leone ,8700000
Jamaica ,2900000
Marshall Islands ,60000
El Salvador ,6500000
Seychelles ,100000
Equatorial Guinea ,1700000
Guyana ,800000
Serbia ,6600000
Turkmenistan ,6300000
Venezuela ,28000000
Cyprus ,1200000
Uganda ,49000000
North Macedonia ,2100000
Niger ,26000000
Cuba ,11100000
Zambia ,20000000
Haiti ,12000000
St. Vincent and the Grenadines ,100000
Comoros ,850000
Suriname ,600000
Samoa ,200000
Zimbabwe ,16500000
Nicaragua ,6900000
Tonga ,100000
Eritrea ,3700000
Barbados ,290000
Kiribati ,120000
Armenia ,2800000
Palestine ,5100000
Belize ,440000
Mali ,24000000
Cape Verde ,560000
Guinea Bissau ,2100000
Botswana ,2500000
Malawi ,20700000
Bhutan ,780000
Tajikistan ,10000000
Burkina Faso ,24000000
Antigua and Barbuda ,100000
Rwanda ,14000000
Central African Republic ,5600000
Sao Tome And Principe ,230000
Dominica ,70000
Montenegro ,620000
Chad ,18000000
Bahamas ,400000
Grenada ,110000
Moldova ,2600000
Bosnia And Herzegovina ,3200000
Greenland ,56000
South Sudan ,11800000
Bermuda ,64000
Cayman Islands ,72000
Northern Mariana Islands ,52000
Palau ,18000
St Kitts and Nevis ,50000
Aruba ,110000
Lesotho ,2400000
Faroe Islands ,53000
Andorra ,79000
San Marino ,34000
